bondname,interestrate,dividendyields,maturitydate
bond1,1.92,0.056,2033-12-26
bond2,5.3,0.026,2035-12-01
bond3,1.33,0.016,2035-12-15
bond4,5.23,0.024,2033-12-20
bond5,3.87,0.035,2034-12-27
bond6,4.57,0.015,2029-12-26
bond7,2.51,0.033,2034-12-08
bond8,4.1,0.037,2035-12-13
bond9,1.33,0.02,2034-12-26
bond10,5.9,0.038,2033-12-18
bond11,4.47,0.019,2029-12-24
bond12,5.65,0.039,2035-12-04
bond13,3.96,0.033,2029-12-27
bond14,3.23,0.025,2034-12-03
bond15,3.99,0.044,2034-12-11
bond16,3.47,0.043,2029-12-07
bond17,5.09,0.054,2028-12-25
bond18,1.73,0.017,2032-12-13
bond19,4.08,0.032,2031-12-22
bond20,5.39,0.025,2032-12-14
