portfolioid,annualisedreturn,portfoliofee,goalid
p001,0,3585.64,g001
p002,0,1270.73,g002
p003,0,1224.26,g003
p004,0,1247.72,g004
p005,0,804.34,g005
p006,0,3252.03,g006
p007,0,2204.95,g007
p008,0,3299.17,g008
p009,0,3591.8,g009
p010,0,1551.12,g010
p011,0,2736.1,g011
p012,0,3130.53,g012
p013,0,1100.3,g013
p014,0,1511.25,g014
p015,0,2567.62,g015
p016,0,3383.12,g016
p017,0,1611.78,g017
p018,0,2560.33,g018
p019,0,1618.0,g019
p020,0,3516.62,g020
p021,0,483.35,g021
p022,0,2586.55,g022
p023,0,1767.05,g023
p024,0,3566.31,g024
p025,0,2961.85,g025
p026,0,1168.85,g026
p027,0,780.77,g027
p028,0,2478.02,g028
p029,0,2034.34,g029
p030,0,3150.89,g030
p031,0,1820.21,g031
p032,0,3387.89,g032
p033,0,2397.65,g033
p034,0,3624.92,g034
p035,0,1593.88,g035
p036,0,2547.71,g036
p037,0,1833.9,g037
p038,0,1359.13,g038
p039,0,2214.87,g039
p040,0,2669.39,g040
p041,0,932.07,g041
p042,0,1534.4,g042
p043,0,2199.51,g043
p044,0,3078.7,g044
p045,0,2096.13,g045
p046,0,3092.02,g046
p047,0,1805.07,g047
p048,0,3666.28,g048
p049,0,1802.11,g049
p050,0,541.22,g050
p051,0,3476.89,g051
p052,0,2266.14,g052
p053,0,1706.37,g053
p054,0,477.36,g054
p055,0,3051.04,g055
p056,0,3604.09,g056
p057,0,3875.7,g057
p058,0,666.27,g058
p059,0,3237.79,g059
p060,0,3878.02,g060
p061,0,2731.77,g061
p062,0,1760.42,g062
p063,0,1501.7,g063
p064,0,3240.83,g064
p065,0,2065.51,g065
p066,0,1450.42,g066
p067,0,3377.18,g067
p068,0,1317.21,g068
p069,0,3304.62,g069
p070,0,1596.32,g070
p071,0,3567.02,g071
p072,0,3926.03,g072
p073,0,3766.17,g073
p074,0,3481.28,g074
p075,0,3581.28,g075
p076,0,1071.06,g076
p077,0,3338.56,g077
p078,0,888.28,g078
p079,0,3334.92,g079
p080,0,3422.04,g080
p081,0,621.88,g081
p082,0,1865.33,g082
p083,0,2473.84,g083
p084,0,593.93,g084
p085,0,3113.99,g085
p086,0,2123.37,g086
p087,0,3818.91,g087
p088,0,1046.29,g088
p089,0,855.84,g089
p090,0,1801.55,g090
p091,0,1947.39,g091
p092,0,3888.68,g092
p093,0,2357.02,g093
p094,0,1250.35,g094
p095,0,1366.41,g095
p096,0,1049.74,g096
p097,0,2928.68,g097
p098,0,2127.96,g098
p099,0,2889.21,g099
p100,0,2755.14,g100
p101,0,1697.36,g101
p102,0,1199.16,g102
p103,0,1625.59,g103
