bondname,interestrate,dividendyields,maturitydate
bond1,3.7,0.013,2028-12-16
bond2,5.52,0.013,2034-12-02
bond3,1.43,0.03,2035-12-20
bond4,2.78,0.027,2031-12-23
bond5,4.79,0.05,2029-12-25
bond6,4.82,0.038,2029-12-27
bond7,5.01,0.045,2029-12-15
bond8,2.55,0.042,2035-12-16
bond9,2.16,0.021,2032-12-12
bond10,2.96,0.045,2033-12-26
bond11,5.3,0.026,2035-12-01
bond12,1.33,0.016,2035-12-15
bond13,5.23,0.024,2033-12-20
bond14,3.87,0.035,2034-12-27
bond15,4.57,0.015,2029-12-26
bond16,2.51,0.033,2034-12-08
bond17,4.1,0.037,2035-12-13
bond18,1.33,0.02,2034-12-26
bond19,5.9,0.038,2033-12-18
bond20,4.47,0.019,2029-12-24
