transactionid,fee
t301,757.94
t302,416.8
t303,735.86
t304,455.17
t305,513.74
t306,513.74
t307,178.96
t308,579.03
t309,336.57
t310,455.17
t311,777.74
t312,462.35
t313,535.69
t314,387.81
t315,892.28
t316,308.89
t317,400.1
t318,362.8
t319,892.28
t320,823.85
t321,369.45
t322,423.94
t323,409.48
t324,544.92
t325,620.86
t326,462.35
t327,237.79
t328,859.4
t329,544.92
t330,423.94
t331,243.42
t332,483.54
t333,702.73
t334,442.59
t335,699.7
t336,455.17
t337,247.59
t338,810.53
t339,265.65
t340,387.81
t341,513.74
t342,416.8
t343,562.24
t344,881.37
t345,579.03
t346,656.64
t347,707.73
t348,409.44
t349,413.68
t350,272.54
t351,499.89
t352,515.03
t353,626.17
t354,892.28
t355,409.57
t356,476.39
t357,662.64
t358,284.17
t359,591.08
t360,413.68
t361,308.89
t362,377.3
t363,348.73
t364,757.94
t365,377.3
t366,699.7
t367,881.37
t368,362.25
t369,833.25
t370,562.24
t371,880.84
t372,108.49
t373,758.76
t374,178.96
t375,810.53
t376,791.2
t377,177.45
t378,455.17
t379,178.96
t380,151.43
t381,409.48
t382,757.94
t383,177.45
t384,516.72
t385,823.85
t386,483.54
t387,819.11
t388,807.17
t389,299.37
t390,620.86
t391,684.38
t392,656.64
t393,377.3
t394,108.49
t395,114.59
t396,758.76
t397,503.38
t398,591.08
t399,114.59
t400,758.76
t401,867.93
t402,336.57
t403,141.34
t404,308.89
t405,881.37
t406,400.1
t407,662.64
t408,400.1
t409,401.6
t410,563.19
t411,777.74
t412,626.17
t413,194.69
t414,823.85
t415,883.79
t416,699.7
t417,284.17
t418,883.79
t419,483.54
t420,442.59
t421,336.57
t422,736.55
t423,201.88
t424,810.69
t425,699.7
t426,823.85
t427,716.11
t428,620.86
t429,736.55
t430,387.81
t431,416.8
t432,813.93
t433,515.03
t434,362.25
t435,310.55
t436,409.57
t437,108.49
t438,401.6
t439,716.11
t440,178.96
t441,237.79
t442,310.55
t443,308.89
t444,385.76
t445,819.11
t446,329.64
t447,247.59
t448,810.53
t449,707.73
t450,769.97
t451,308.89
t452,476.39
t453,410.24
t454,194.69
t455,385.76
t456,177.45
t457,409.57
t458,151.43
t459,410.24
t460,503.38
t461,515.03
t462,247.59
t463,141.34
t464,462.35
t465,178.96
t466,194.69
t467,243.42
t468,410.24
t469,790.2
t470,469.43
t471,265.65
t472,369.45
t473,387.81
t474,387.81
t475,665.61
t476,341.3
t477,620.86
t478,284.17
t479,272.54
t480,810.53
t481,272.54
t482,265.65
t483,579.03
t484,483.63
t485,693.42
t486,757.94
t487,503.38
t488,299.37
t489,400.1
t490,483.63
t491,284.17
t492,605.25
t493,562.24
t494,385.76
t495,141.34
t496,790.2
t497,134.98
t498,401.6
t499,284.17
t500,369.45
t501,833.25
t502,476.39
t503,673.15
t504,591.08
t505,409.57
t506,362.8
t507,809.18
t508,410.24
t509,341.3
t510,410.24
t511,462.35
t512,707.73
t513,413.68
t514,237.79
t515,736.55
t516,482.58
t517,662.64
t518,833.25
t519,758.76
t520,535.69
t521,194.51
t522,237.79
t523,813.93
t524,265.65
t525,769.97
t526,883.79
t527,769.97
t528,833.25
t529,513.74
t530,483.54
t531,767.54
t532,562.24
t533,859.4
t534,377.3
t535,544.92
t536,409.57
t537,606.68
t538,482.58
t539,178.96
t540,673.15
t541,310.55
t542,413.68
t543,469.43
t544,699.7
t545,247.59
t546,892.28
t547,409.44
t548,810.53
t549,416.8
t550,413.68
t551,201.88
t552,483.63
t553,833.25
t554,791.2
t555,707.73
t556,823.85
t557,809.18
t558,108.49
t559,455.17
t560,563.19
t561,881.37
t562,535.69
t563,513.74
t564,409.57
t565,605.25
t566,410.24
t567,336.57
t568,707.73
t569,108.49
t570,499.89
t571,881.37
t572,220.76
t573,476.39
t574,757.94
t575,455.17
t576,462.35
t577,108.49
t578,243.42
t579,220.76
t580,859.4
t581,736.55
t582,409.57
t583,123.0
t584,791.2
t585,790.2
t586,563.19
t587,656.64
t588,310.55
t589,369.45
t590,194.69
t591,626.17
t592,516.72
t593,515.03
t594,758.76
t595,482.58
t596,409.48
t597,469.43
t598,194.69
t599,735.86
t600,409.57
